day,soil,stage,soil_vwc_pct,soil_temp_c,air_temp_c,humidity_pct,rain_24h_mm,rain_forecast_mm,et0_mm,kc,days_since_irrigation,soil_sandy,soil_loamy,soil_clayey,taw_mm,raw_mm,depletion_mm,policy_irrigate,irrigate,depth_mm,root_depth_m,etc_mm,est_taw_mm,est_raw_mm,est_depletion_mm,depletion_ratio,projected_deficit_mm,projected_deficit_ratio,forecast_adj_ratio
553,sandy,harvest,15.724765206414263,37.34483837350094,38.023479861969726,41.27786549454168,0.0,0.0,6.13590332507724,0.7,21,1,0,0,90.0,54.0,6.973349312147603,0,0,0.0,1.0,4.295132327554067,90.0,54.0,2.75234793585738,0.05096940621958111,7.0474802634114475,0.13050889376687866,0.13050889376687866
1314,clayey,mid,36.0792938658411,32.49169395735707,32.94218835086347,76.5229109940548,12.0,4.061298949667674,5.022513211650489,1.15,8,0,0,1,120.0,54.0,15.228875505906183,0,0,0.0,0.8,5.775890193398062,120.0,54.0,15.365649073271204,0.2845490569124297,9.141539266669266,0.169287764197579,0.09407852438891837
544,sandy,late,17.120851832590848,33.157668643373974,33.260023565337775,76.30439421370984,12.961554946828983,15.117591557392263,4.24801873780304,0.85,21,1,0,0,90.0,54.0,0.0,0,0,0.0,1.0,3.610815927132584,90.0,54.0,0.0,0.0,-9.350739019696398,-0.17316183369808144,-0.45311723290904926
1700,loamy,development,29.63728671710849,27.207512856082865,28.509684129289493,75.72494577000037,11.107343835945564,2.165635705725632,3.823836293751179,0.9,6,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,3.4414526643760612,63.0,34.650000000000006,0.0,0.0,-7.665891171569502,-0.22123784044933623,-0.28373814941688696
1540,loamy,initial,26.448680026209686,25.714771876269353,26.751429729991564,64.67883951241532,0.0,0.0,5.8049325726680125,0.6,2,0,1,0,35.0,19.25,5.579286627919826,0,0,0.0,0.25,3.4829595436008076,35.0,19.25,3.8782999344757902,0.20147012646627482,7.361259478076597,0.38240308977021287,0.38240308977021287
788,loamy,mid,26.048635340981253,22.37083298600224,22.81680025106477,58.7799104007705,0.0,0.0,4.481843950262272,1.15,4,0,1,0,112.0,61.60000000000001,21.81249981102097,0,0,0.0,0.8,5.154120542801612,112.0,61.60000000000001,15.610917272150004,0.2534239816907468,20.76503781495162,0.33709476972324054,0.33709476972324054
864,loamy,development,28.519236113935662,26.820112363769088,27.778760764798534,50.252219562903754,0.0,0.0,6.06128086739756,0.9,14,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,5.455152780657804,63.0,34.650000000000006,0.0,0.0,5.455152780657804,0.15743586668565088,0.15743586668565088
83,loamy,mid,26.532016406933273,21.313651153814295,23.97473111117993,38.14391036798532,0.0,0.0,4.53698595444117,1.15,6,0,1,0,112.0,61.60000000000001,10.71220897952733,0,0,0.0,0.8,5.217533847607346,112.0,61.60000000000001,11.743868744533836,0.19064721987879601,16.961402592141184,0.27534744467761657,0.27534744467761657
1542,clayey,initial,36.95891495490789,19.066015017398467,24.07833101696552,39.392057205365646,0.0,0.0,5.322083956203831,0.6,1,0,0,1,37.5,16.875,3.332653422205776,0,0,0.0,0.25,3.1932503737222984,37.5,16.875,2.602712612730276,0.1542348214951275,5.795962986452574,0.34346447327126367,0.34346447327126367
308,sandy,development,14.16604970735089,26.073891523054808,26.99502809959681,49.62698818835551,0.0,0.0,4.79112361617278,0.9,8,1,0,0,40.5,24.3,8.325750339296953,1,1,14.867954816297006,0.45,4.312011254555502,40.5,24.3,8.252776316921002,0.3396204245646503,12.564787571476504,0.5170694473858644,0.5170694473858644
710,sandy,initial,15.306634895888875,20.448985335424496,22.901212072291024,50.15244714001234,0.0,0.0,4.324575396152395,0.6,8,1,0,0,22.5,13.5,2.35262055249814,0,0,0.0,0.25,2.594745237691437,22.5,13.5,1.7334127602778167,0.1284009452057642,4.328157997969253,0.3206042961458706,0.3206042961458706
103,clayey,late,36.22453195542746,26.99829668490653,28.578444861921717,57.93651925716952,0.0,0.0,6.238923584273823,0.85,3,0,0,1,150.0,67.5,15.977904117675568,0,0,0.0,1.0,5.3030850466327495,150.0,67.5,17.754680445725423,0.2630323028996359,23.057765492358172,0.34159652581271366,0.34159652581271366
1580,sandy,development,15.4645546659348,31.64047787131413,32.01099295577992,55.5723687143737,0.0,0.0,6.007022080544303,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,5.406319872489873,40.5,24.3,2.4095040032933945,0.09915654334540717,7.815823875783268,0.32163884262482584,0.32163884262482584
1310,sandy,mid,16.536115763689192,33.052255142150116,31.296565303408006,71.08698730813687,16.750471742161263,13.108933122744276,4.430828405782461,1.15,21,1,0,0,72.0,43.199999999999996,0.0,0,0,0.0,0.8,5.095452666649829,72.0,43.199999999999996,0.0,0.0,-11.655019075511433,-0.26979210822943134,-0.5732396342188822
625,sandy,mid,15.26768349592044,27.873368467795686,29.57620801177352,73.5261470795427,3.7880149742035156,19.893037785444804,4.40248656126541,1.15,6,1,0,0,72.0,43.199999999999996,12.00804585009573,0,0,0.0,0.8,5.062859545455221,72.0,43.199999999999996,5.8585320326364885,0.13561416742214094,7.133376603888194,0.16512445842333784,-0.29536252735084745
23,sandy,development,15.755441626136204,19.688954087773133,21.78409813534984,46.08142896641852,0.0,0.0,3.933385596589982,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.540047036930984,40.5,24.3,1.100512682387081,0.045288587752554774,4.640559719318065,0.19096953577440598,0.19096953577440598
531,loamy,late,27.349659526744045,34.56001187442954,36.076829091086026,52.521865036640136,0.0,13.784336203634465,5.6665479535391405,0.85,21,0,1,0,140.0,77.0,9.37911221956421,0,0,0.0,1.0,4.8165657605082695,140.0,77.0,6.503404732559559,0.08445980172155272,11.319970493067828,0.1470126038060757,-0.03200474948787841
1870,sandy,mid,16.141330061779716,23.88754337358848,24.644966183873734,52.61184170622633,0.0,0.0,4.396614071572357,1.15,0,1,0,0,72.0,43.199999999999996,0.0,0,0,0.0,0.8,5.056106182308211,72.0,43.199999999999996,0.0,0.0,5.056106182308211,0.11703949496083822,0.11703949496083822
1110,clayey,harvest,35.091731063003905,23.519930285274224,25.206737256005677,69.33046180496204,8.60689493666335,0.0,2.558311495625755,0.7,18,0,0,1,150.0,67.5,30.237462857573416,0,0,0.0,1.0,1.7908180469380284,150.0,67.5,29.082689369960946,0.43085465733275474,22.266612480235622,0.32987574044793516,0.32987574044793516
1488,loamy,mid,25.74876133567838,21.28340949869408,23.419036961356284,52.27413301308726,0.0,0.0,4.826641718467556,1.15,6,0,1,0,112.0,61.60000000000001,27.942190737144287,1,1,39.40332789809644,0.8,5.550637976237689,112.0,61.60000000000001,18.00990931457296,0.2923686577041064,23.560547290810646,0.38247641705861435,0.38247641705861435
1170,sandy,mid,15.73914985202948,22.349720548307463,22.82918896492868,42.375930935832486,0.0,0.0,4.807396515822529,1.15,2,1,0,0,72.0,43.199999999999996,8.59858608362908,0,0,0.0,0.8,5.528505993195909,72.0,43.199999999999996,2.0868011837641642,0.048305582957503805,7.615307176960073,0.17628025872592762,0.17628025872592762
745,clayey,development,36.33494162676455,20.450872040018112,21.461842493105493,52.80925011465152,0.0,0.0,4.448790223081571,0.9,7,0,0,1,67.5,30.375,9.257991667768739,0,0,0.0,0.45,4.0039112007734134,67.5,30.375,7.492762679559553,0.24667531455340094,11.496673880332967,0.37849132116322526,0.37849132116322526
118,loamy,late,27.83817949419694,26.0582453502301,26.266283811233084,80.4853901567338,2.8471649416760494,20.604986839040688,4.183322259222122,0.85,11,0,1,0,140.0,77.0,6.448337349748972,0,0,0.0,1.0,3.555823920338804,140.0,77.0,1.6182050580306195,0.02101565010429376,2.326864036693374,0.030219013463550312,-0.23737821821230276
1018,loamy,development,25.130412080386726,22.43953936754137,25.037609910415263,57.52435689444131,0.0,0.0,4.97044005821071,0.9,3,0,1,0,63.0,34.650000000000006,13.374932697421045,1,1,20.998033823306688,0.45,4.473396052389639,63.0,34.650000000000006,12.913145638259742,0.3726737557939319,17.38654169064938,0.501776094968236,0.501776094968236
1194,sandy,mid,12.534035901155853,31.418401735851674,31.351798177951693,54.864420563297216,0.0,0.0,6.420015990739625,1.15,10,1,0,0,72.0,43.199999999999996,20.85461384303984,1,1,33.220743802812244,0.8,7.383018389350568,72.0,43.199999999999996,27.72771279075317,0.6418452034896568,35.11073118010374,0.8127484069468459,0.8127484069468459
245,loamy,late,26.416505745278915,28.090855099945443,29.750176003050676,65.60680901053244,5.856197100465499,0.0,4.711344540846168,0.85,17,0,1,0,140.0,77.0,13.501626126597202,0,0,0.0,1.0,4.004642859719243,140.0,77.0,15.83494254721085,0.20564860450923184,13.983388306464596,0.18160244553850124,0.18160244553850124
873,loamy,development,27.599593124396225,29.992331190189297,33.29612147881009,51.05830007988491,0.0,0.0,5.679708536523068,0.9,0,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,5.1117376828707615,63.0,34.650000000000006,1.8018309402169919,0.052000892935555314,6.9135686230877536,0.19952578998810253,0.19952578998810253
1639,clayey,late,38.26169214244377,32.73938313982157,34.45638920646348,75.15810055095271,10.483642197954001,25.050992460005638,4.854912435336058,0.85,13,0,0,1,150.0,67.5,6.573024928523922,0,0,0.0,1.0,4.126675570035649,150.0,67.5,0.0,0.0,-6.356966627918352,-0.09417728337656818,-0.46530309759887395
549,loamy,harvest,27.606601526520063,33.58486985297,34.468624770761,61.70986921158856,2.84293533908825,31.239032179703592,3.6594923557208343,0.7,21,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,2.5616446490045837,140.0,77.0,3.9339847347993895,0.051090710841550514,3.6526940447157226,0.04743758499630808,-0.3582641316232191
1154,loamy,development,27.972892014461745,22.692330569123513,23.56636674481541,50.21246006192908,0.0,0.0,5.2623038166226035,0.9,0,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,4.7360734349603435,63.0,34.650000000000006,0.12198593492214749,0.003520517602370778,4.858059369882491,0.14020373361854227,0.14020373361854227
93,sandy,mid,12.671771839229256,26.706384396097363,26.711203319127737,58.042327142550306,0.0,0.0,5.7413031148281,1.15,3,1,0,0,72.0,43.199999999999996,19.639772164226464,1,1,30.873259701504445,0.8,6.6024985820523145,72.0,43.199999999999996,26.625825286165952,0.6163385482908785,33.22832386821827,0.7691741636161636,0.7691741636161636
77,loamy,mid,26.859515925667502,25.904564100197213,27.051645409322163,70.80905372848498,0.0,0.0,5.438614299566676,1.15,0,0,1,0,112.0,61.60000000000001,0.0,0,0,0.0,0.8,6.254406444501677,112.0,61.60000000000001,9.123872594659987,0.1481148148483764,15.378279039161665,0.24964738699937764,0.24964738699937764
469,sandy,development,15.958420993307033,23.710403128906712,26.075817767316746,76.58637633621375,2.137720122276101,0.0,3.8369533491873464,0.9,4,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,3.453258014268612,40.5,24.3,0.18710553011835745,0.007699816054253393,1.5026434221108684,0.061837177864644786,0.061837177864644786
787,sandy,mid,15.700868939293928,24.525929583331177,23.25230780063343,67.93044753167734,0.0,0.0,4.523362366960008,1.15,0,1,0,0,72.0,43.199999999999996,0.0,0,0,0.0,0.8,5.2018667220040085,72.0,43.199999999999996,2.3930484856485856,0.055394640871495045,7.594915207652594,0.1758082223993656,0.1758082223993656
1699,sandy,initial,16.194991991721665,31.949746489218416,32.78461168193853,78.46842887978771,2.8718100357663343,1.957030696484992,3.911541207802496,0.6,0,1,0,0,22.5,13.5,0.0,0,0,0.0,0.25,2.3469247246814975,22.5,13.5,0.0,0.0,-0.5248853110848368,-0.038880393413691615,-0.18384563019035768
1837,sandy,initial,13.456753040510343,20.342155733452355,21.483088244700113,72.22512187933178,0.0,0.0,3.8823762152675805,0.6,10,1,0,0,22.5,13.5,5.032105416800912,1,1,8.660624877601716,0.25,2.329425729160548,22.5,13.5,6.358117398724147,0.47097165916475164,8.687543127884695,0.6435217131766441,0.6435217131766441
1063,loamy,mid,27.736210366013673,23.52831758712138,23.598438188504094,75.6699282871141,9.00464669595719,22.32546536086845,3.378066186679968,1.15,2,0,1,0,112.0,61.60000000000001,11.441606698799403,0,0,0.0,0.8,3.884776114681963,112.0,61.60000000000001,2.1103170718906217,0.0342583940241984,-3.009553509384605,-0.04885638813936047,-0.41128277386774437
1706,sandy,development,16.096022127853292,31.47175788563153,30.945451682682197,69.6842418428665,1.6243460457819658,8.985291404538238,3.4769076105896013,0.9,1,1,0,0,40.5,24.3,0.7681681308848787,0,0,0.0,0.45,3.1292168495306414,40.5,24.3,0.0,0.0,1.5048708037486755,0.06192883966043932,-0.3078362387156198
1967,loamy,initial,24.82883158094217,26.117445648261338,27.527472527544283,54.71622397994626,0.0,0.0,5.480693113966525,0.6,2,0,1,0,35.0,19.25,7.7393893801652744,1,1,12.973888527700222,0.25,3.2884158683799147,35.0,19.25,7.927921047644587,0.41184005442309546,11.216336916024503,0.5826668527804937,0.5826668527804937
1862,loamy,development,24.98042356871442,18.030459039900997,19.477772673012787,42.48268900332682,0.0,0.0,3.6118559909409966,0.9,4,0,1,0,63.0,34.650000000000006,14.728009817009974,1,1,21.151388481008084,0.45,3.250670391846897,63.0,34.650000000000006,13.588093940785114,0.3921527832838416,16.83876433263201,0.4859672246069843,0.4859672246069843
1664,loamy,late,28.82970557317852,27.880909765903446,31.257704909283724,67.05513825129518,6.110363405611702,21.603988543013486,4.314096720727914,0.85,21,0,1,0,140.0,77.0,0.0,0,0,0.0,1.0,3.6669822126187266,140.0,77.0,0.0,0.0,-2.4433811929929754,-0.03173222328562306,-0.312303503065019
1891,clayey,mid,37.69056738719922,25.80614215670834,27.448126006041235,44.53954547576304,0.0,0.0,5.120318445722992,1.15,1,0,0,1,120.0,54.0,0.0,0,0,0.0,0.8,5.88836621258144,120.0,54.0,2.4754609024062013,0.0458418685630778,8.363827114987641,0.15488568731458596,0.15488568731458596
1204,loamy,mid,25.875852255869553,28.848124610281438,31.023837876902782,50.25229970608866,0.0,0.0,6.453793086873722,1.15,6,0,1,0,112.0,61.60000000000001,13.920532480952057,0,0,0.0,0.8,7.421862049904779,112.0,61.60000000000001,16.9931819530436,0.2758633433935649,24.415044002948378,0.3963481169309801,0.3963481169309801
604,sandy,development,14.971978283934558,29.11522878745192,31.104114758314456,49.97391915104008,0.0,0.0,6.185920722435369,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,5.567328650191832,40.5,24.3,4.626097722294487,0.19037439186397065,10.193426372486318,0.41948256676898427,0.41948256676898427
942,clayey,late,38.06385366963992,32.37838863779537,36.442966172758496,65.72250169425628,6.743286371367512,0.0,5.21932588328604,0.85,21,0,0,1,150.0,67.5,0.0,0,0,0.0,1.0,4.436427000793135,150.0,67.5,0.0,0.0,-2.3068593705743776,-0.03417569437887967,-0.03417569437887967
1550,sandy,initial,14.659644045430998,20.499149346374125,23.43384690349342,57.02826074607788,0.0,0.0,5.05124062848216,0.6,3,1,0,0,22.5,13.5,0.7933950257242606,0,0,0.0,0.25,3.0307443770892957,22.5,13.5,3.3508898864225074,0.24821406566092646,6.381634263511803,0.4727136491490224,0.4727136491490224
708,clayey,initial,34.94757106902794,19.622170651093946,21.6619947288387,60.55540987778177,0.0,0.0,3.573133687616731,0.6,10,0,0,1,37.5,16.875,7.54909263908001,1,1,11.40349747252947,0.25,2.1438802125700387,37.5,16.875,7.6310723274301555,0.4522116934773425,9.774952540000195,0.5792564468148264,0.5792564468148264
834,clayey,harvest,37.666475207226334,25.350292073222153,27.001356699201416,74.81952302856249,12.0,11.546508838436493,3.545573236032999,0.7,1,0,0,1,150.0,67.5,3.1506018800338893,0,0,0.0,1.0,2.481901265223099,150.0,67.5,3.335247927736651,0.04941108041091335,-6.18285080704025,-0.09159778973392962,-0.26265717993298876
1185,loamy,mid,24.698512365560397,23.098564031978313,26.007613884145684,51.65046956663118,0.0,0.0,4.759000525468093,1.15,9,0,1,0,112.0,61.60000000000001,23.645609251961844,0,0,0.0,0.8,5.472850604288307,112.0,61.60000000000001,26.41190107551685,0.4287646278492995,31.88475167980516,0.5176096051916421,0.5176096051916421
386,clayey,late,36.54511647029001,18.732461882487133,21.80231684229693,53.53732854158126,0.0,0.0,4.2955142934556685,0.85,7,0,0,1,150.0,67.5,13.870829327209298,0,0,0.0,1.0,3.6511871494373183,150.0,67.5,14.548835297099883,0.21553830069777605,18.2000224465372,0.2696299621709215,0.2696299621709215
1586,sandy,development,14.313929207803854,25.532083403793287,25.529660640506293,50.28867865090375,0.0,0.0,5.361459386567114,0.9,3,1,0,0,40.5,24.3,9.528317471902728,1,1,16.88662461154486,0.45,4.825313447910403,40.5,24.3,7.587318564882654,0.31223533188817504,12.412632012793058,0.5108079017610312,0.5108079017610312
1119,loamy,harvest,26.424166804044262,20.380931220268128,21.339162942013147,60.20550499654607,0.0,0.0,4.15692374244912,0.7,5,0,1,0,140.0,77.0,8.79493601345601,0,0,0.0,1.0,2.9098466197143837,140.0,77.0,15.758331959557392,0.20465366181243366,18.668178579271775,0.2424438776528802,0.2424438776528802
1399,loamy,harvest,26.6958797582501,23.739150715253107,26.19749891144979,66.43014839137285,21.09685808682665,0.0,3.857485417190249,0.7,14,0,1,0,140.0,77.0,1.8768113631413685,0,0,0.0,1.0,2.700239792033174,140.0,77.0,13.04120241749901,0.1693662651623248,-5.355415877294465,-0.06955085554927877,-0.06955085554927877
401,sandy,late,15.122569218589,22.352926878452028,22.867724467014106,86.15111597299155,2.5629104019297992,3.5195902327950677,2.7789251572070244,0.85,3,1,0,0,90.0,54.0,11.148636898003524,0,1,0.0,1.0,2.3620863836259707,90.0,54.0,8.77430781411001,0.16248718174277796,8.573483795806183,0.15876821844085523,0.09359062153724287
31,sandy,development,15.371359485301637,20.904140517514804,21.480830869459847,57.02583243653113,0.0,0.0,4.599395805513473,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,4.139456224962126,40.5,24.3,2.8288823161426393,0.11641491012932671,6.968338541104766,0.28676290292612205,0.28676290292612205
1483,sandy,mid,15.190336288281513,22.190554971055573,22.753044176801975,45.963922353301896,0.0,0.0,3.806424264817492,1.15,11,1,0,0,72.0,43.199999999999996,6.638214675447864,0,0,0.0,0.8,4.377387904540115,72.0,43.199999999999996,6.47730969374789,0.1499377243923123,10.854697598288006,0.25126614810851866,0.25126614810851866
680,loamy,late,26.57050761047961,26.81794524123786,27.14840116982236,44.81333310562345,0.0,0.33127702832524625,4.799146598230437,0.85,1,0,1,0,140.0,77.0,8.60979118600705,0,0,0.0,1.0,4.079274608495871,140.0,77.0,14.294923895203926,0.18564836227537565,18.374198503699798,0.23862595459350386,0.23432365552434484
599,sandy,development,14.5083568033182,27.840136526771282,29.16397501118803,52.57025407394609,0.0,0.0,6.362906868753869,0.9,9,1,0,0,40.5,24.3,5.410820833194981,0,0,0.0,0.45,5.726616181878482,40.5,24.3,6.712394385068097,0.27623022160774063,12.439010566946578,0.511893438968995,0.511893438968995
1149,loamy,development,27.464593746222658,21.4993653862647,23.07236214914303,62.256566773494384,0.0,0.0,4.794335373799716,0.9,0,0,1,0,63.0,34.650000000000006,0.0,0,0,0.0,0.45,4.314901836419744,63.0,34.650000000000006,2.4093281419980435,0.06953327971134324,6.724229978417787,0.19406147123860853,0.19406147123860853
1544,clayey,initial,37.84221754234379,24.18799876048132,26.325677245187155,50.92549155486848,0.0,0.0,5.23959079038604,0.6,0,0,0,1,37.5,16.875,0.0,0,0,0.0,0.25,3.1437544742316237,37.5,16.875,0.3944561441405342,0.023375178912031655,3.538210618372158,0.20967174034797972,0.20967174034797972
1860,sandy,development,16.262703958879513,22.350501193373326,23.745986020867587,76.25693876531005,0.0,0.0,4.886860678131508,0.9,0,1,0,0,40.5,24.3,0.0,0,0,0.0,0.45,4.398174610318357,40.5,24.3,0.0,0.0,4.398174610318357,0.18099483993079657,0.18099483993079657
